,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2024-10-20 17:00:00,0.11906188,0.18366842,0.0034057477,0.034427606,-0.053969566,-0.1399636,-0.11566259,0.124222696,0.10346216,0.025650417,-0.053080764,0.05412071,0.096963555,-0.0065744095,-0.0039757616,-0.007999533,-0.035116863,0.11973752,0.20159584,0.02668696,0.091321304,0.20418301,-0.016018901,-0.09712074,-0.05438352,0.17638896,-0.06579778,0.04838774,-0.076328956,-0.035278797,-0.040215507,-0.09412986,-0.06416741,-0.15443087,0.11499238,-0.0885124,0.07123781,0.1594949,-0.1667696,-0.068550035,-0.04165486,-0.0483396,0.11370028,0.093051635,0.1472189,0.139771,0.00087727397,0.0076281633,0.08031316,-0.11532364,-0.052458182,0.1339796,-0.04846182,-0.013153863,-0.087355815,-0.16494974,-0.20314406,0.06865978,0.19028369,-0.12621157,-0.07786711,-0.13221009,0.06205104,0.05600778
2024-10-20 18:00:00,0.1226143,0.15543377,0.008588382,0.050990563,-0.047446083,-0.13574904,-0.11057547,0.11752923,0.10058602,0.019391729,-0.046813972,0.043621212,0.09529987,-0.008724453,-0.010693112,-0.011700093,-0.030268019,0.12240374,0.20173123,0.032556504,0.071755886,0.18813647,-0.008539216,-0.09805738,-0.06547491,0.17018303,-0.07335611,0.06877555,-0.08883506,-0.04676359,-0.042253047,-0.09546884,-0.06242898,-0.1532635,0.07935257,-0.08830197,0.066622674,0.15020514,-0.1555842,-0.062127896,-0.044745415,-0.043281887,0.1156378,0.08760427,0.13441256,0.12894918,0.010145926,-0.010777313,0.07635198,-0.109559625,-0.03303525,0.13075799,-0.05767936,0.0010104064,-0.07779201,-0.15726773,-0.19083084,0.06693249,0.18491991,-0.11884464,-0.07053069,-0.12651879,0.05651641,0.04636953
2024-10-20 19:00:00,0.13898192,0.18206401,0.008466261,0.03711516,-0.036173113,-0.12949547,-0.09838105,0.10039922,0.111135915,0.015109827,-0.030508665,0.057565283,0.08891889,-0.019208007,0.002567159,-0.02183558,-0.029727276,0.12051263,0.20701769,0.01656634,0.08086643,0.19443047,-0.02340713,-0.11117194,-0.05075527,0.16920207,-0.08561448,0.07049563,-0.075916834,-0.05083512,-0.038609054,-0.09574588,-0.044431902,-0.17057273,0.087178215,-0.07564913,0.061807305,0.15553528,-0.15131272,-0.051178142,-0.06299625,-0.040136006,0.12446178,0.077021934,0.1347344,0.12460065,0.0065777963,0.008567049,0.11108378,-0.09421454,-0.039164737,0.13683331,-0.060293574,-0.0021973255,-0.077841096,-0.15080921,-0.18406281,0.060396366,0.20075221,-0.10716069,-0.053808153,-0.119431034,0.044437494,0.057203144
2024-10-20 20:00:00,0.100639,0.17134494,0.008574529,0.07695944,-0.05196218,-0.13758881,-0.120452054,0.106706366,0.10518579,0.01704832,-0.025756186,0.017629221,0.10043263,-0.011432492,-0.029999137,-0.02394803,-0.0624538,0.105607875,0.20492044,0.042625245,0.06144469,0.1840307,-0.0031649477,-0.11284641,-0.09470272,0.19219822,-0.08049157,0.048638333,-0.08874632,-0.027100416,0.0012498007,-0.12040106,-0.045309946,-0.1667476,0.110491,-0.086669914,0.065385275,0.16098773,-0.15826759,-0.05360332,-0.06244407,-0.04240854,0.1277775,0.08934529,0.14903481,0.13163881,-0.033663444,-0.024043249,0.08905164,-0.08035259,-0.013756944,0.10398965,-0.07453439,0.024749648,-0.082594395,-0.1382498,-0.19346498,0.097941235,0.21217673,-0.116938345,-0.04867573,-0.121758446,0.04021608,5.926052e-05
2024-10-20 21:00:00,0.14100641,0.15636651,0.012413821,0.021570012,-0.04557776,-0.12869973,-0.08968975,0.10149863,0.09907747,0.016351271,-0.045539413,0.06579883,0.085860826,-0.009472046,0.02240227,-0.012315652,-0.017651767,0.12666337,0.1936235,0.019249296,0.0992779,0.18109997,-0.01701874,-0.11054217,-0.037009194,0.16824503,-0.07915646,0.07236645,-0.06317248,-0.065247335,-0.04654946,-0.108076856,-0.05559576,-0.16458344,0.050814427,-0.08605329,0.072279446,0.15593727,-0.14928259,-0.04924825,-0.052548256,-0.045984983,0.1049584,0.07779379,0.12629606,0.12984888,0.026235795,0.019107297,0.107878625,-0.10487075,-0.025162695,0.1276384,-0.042042434,-0.013404654,-0.087614484,-0.16046101,-0.17689255,0.057538856,0.223303,-0.107284576,-0.054074,-0.12293162,0.051025525,0.05900714
2024-10-20 22:00:00,0.09864104,0.18219773,0.009769889,0.05781344,-0.053238206,-0.13287313,-0.118799634,0.11389344,0.101850234,0.025488406,-0.030397074,0.032080404,0.09190465,-0.013596723,-0.032428384,-0.016932243,-0.051855173,0.10626355,0.20094056,0.040273063,0.0706964,0.19136453,-0.0064139995,-0.10577957,-0.07443361,0.17760086,-0.07570865,0.042440634,-0.079270154,-0.027967656,-0.024905283,-0.1079273,-0.05188829,-0.15819968,0.11708484,-0.085178025,0.060320802,0.15568334,-0.15623185,-0.051917177,-0.056482553,-0.040252473,0.11887044,0.08214329,0.14366955,0.13017778,-0.014904071,-0.021744672,0.09173591,-0.09582402,-0.023480713,0.11280768,-0.06678317,0.011741255,-0.07295068,-0.14230686,-0.19475813,0.07784607,0.18744896,-0.12188677,-0.060929928,-0.12079017,0.04475262,0.032805596
2024-10-20 23:00:00,0.09729101,0.19267716,0.015501989,0.057223026,-0.057363894,-0.14448248,-0.119091325,0.11587827,0.11173792,0.027316783,-0.025610538,0.016565708,0.10213975,-0.026105395,-0.02426161,-0.01535019,-0.037267055,0.11441571,0.18728864,0.042480584,0.07381066,0.18993773,0.006249268,-0.10370314,-0.08026847,0.20204177,-0.06824453,0.047814928,-0.053822972,-0.020505475,0.00232638,-0.109247565,-0.051250108,-0.18109275,0.08241784,-0.09268087,0.07974821,0.16803281,-0.17082725,-0.05493908,-0.051997982,-0.049469404,0.11528067,0.09344595,0.1684618,0.14107512,-0.028239448,0.0065388437,0.10604179,-0.09635602,-0.017891256,0.11094781,-0.061198894,3.473088e-05,-0.07184909,-0.15120773,-0.19927497,0.10391754,0.22207224,-0.12456351,-0.060949583,-0.1308428,0.050737146,0.002220946
2024-10-21 00:00:00,0.1445486,0.14624226,0.009151118,0.042515516,-0.0434019,-0.12950568,-0.10143922,0.10589804,0.09770105,0.010955171,-0.038700838,0.050095893,0.09810817,-0.003749085,0.005912125,-0.020770635,-0.030290611,0.11893332,0.20536466,0.021234028,0.09240474,0.19169238,-0.02310309,-0.11355439,-0.055978168,0.1686289,-0.0943304,0.062175196,-0.091233686,-0.05826307,-0.040612597,-0.11525253,-0.060220823,-0.16091411,0.08360401,-0.084423,0.071537696,0.15836692,-0.15315628,-0.057536945,-0.0560509,-0.036029972,0.11615121,0.09175595,0.1236292,0.13122657,0.021441901,-0.008146238,0.075290985,-0.096823305,-0.03094249,0.12485746,-0.047515124,0.0025251678,-0.088090345,-0.15836868,-0.18563265,0.056954283,0.21859121,-0.1151099,-0.05885046,-0.12495294,0.046558276,0.03929127
2024-10-21 01:00:00,0.14165324,0.14562027,0.0056245555,0.04430445,-0.013544536,-0.10178098,-0.06396953,0.056961477,0.08721021,-0.014434951,-0.010650732,0.07783953,0.07547534,-0.018794691,0.023678686,-0.031856716,-0.045139223,0.116274334,0.19746682,0.011350528,0.08300271,0.13500926,-0.028327705,-0.14804557,-0.045602918,0.15519984,-0.11624286,0.09937937,-0.07741081,-0.08947397,-0.038963623,-0.1259243,-0.01837709,-0.16310667,0.045347765,-0.03908166,0.04002639,0.14335822,-0.10135545,-0.019251542,-0.09322298,-0.020571562,0.11731753,0.037360247,0.09709972,0.089926876,0.028906567,-0.014427329,0.14027798,-0.063319646,-0.004659785,0.10612798,-0.065992236,0.032506492,-0.07866862,-0.10811295,-0.12967823,0.042245626,0.22337228,-0.06337662,-0.006661266,-0.08837267,0.007421957,0.05377394
2024-10-21 02:00:00,0.11380749,0.16593227,0.004667818,0.04728786,-0.044294704,-0.13107334,-0.10971566,0.10969185,0.099945396,0.017933745,-0.03820246,0.042560413,0.09931227,-0.005891486,-0.0077678487,-0.017370403,-0.036231004,0.119379334,0.19744241,0.030216724,0.08531655,0.18998738,-0.014407734,-0.09903169,-0.06236764,0.17632446,-0.06803396,0.05938946,-0.09136422,-0.03963167,-0.024533436,-0.10901482,-0.054475453,-0.15258555,0.09793761,-0.08403373,0.06633403,0.15066786,-0.15402907,-0.05970491,-0.05467646,-0.045045782,0.110724546,0.08646647,0.13641913,0.12787157,-0.0028845808,-0.0077086035,0.07849772,-0.09848888,-0.036282044,0.12595347,-0.061077487,5.632639e-06,-0.08669667,-0.14902568,-0.18910418,0.07322398,0.19431229,-0.11575064,-0.059651896,-0.123732075,0.05000046,0.041702762
2024-10-21 03:00:00,0.12462007,0.18052441,0.011577514,0.030010147,-0.044411987,-0.13275647,-0.098971836,0.10840412,0.10502378,0.021489281,-0.042051207,0.055014268,0.08803855,-0.017152121,0.0067993472,-0.008053859,-0.019214354,0.12659529,0.19580433,0.027521566,0.08871328,0.18403398,-0.010590858,-0.10697948,-0.051672857,0.1749469,-0.081112914,0.06897069,-0.06027476,-0.052975286,-0.041743323,-0.10731139,-0.054925103,-0.16772972,0.06677753,-0.083064854,0.07207081,0.15713964,-0.15302525,-0.049984016,-0.05222981,-0.04649976,0.110825986,0.07123377,0.13914372,0.12866887,0.009917425,0.014043612,0.11442792,-0.10378624,-0.027313998,0.13188694,-0.050711654,-0.00470361,-0.08071744,-0.15610509,-0.18375117,0.07182884,0.21500267,-0.1115516,-0.05440743,-0.121574685,0.05192095,0.052882496
2024-10-21 04:00:00,0.13748477,0.1752151,0.00787373,0.029679878,-0.04872584,-0.12837534,-0.10130094,0.11388885,0.0988066,0.017604435,-0.04185668,0.058720622,0.09828094,-0.008609425,0.0028583629,-0.012745774,-0.026814658,0.11745294,0.19900109,0.024043664,0.10454831,0.19930659,-0.020928988,-0.10522572,-0.036637317,0.17531843,-0.08508458,0.05013489,-0.080942385,-0.03812017,-0.044851422,-0.112886645,-0.06235413,-0.15713435,0.10154432,-0.08167171,0.0660768,0.157495,-0.15965767,-0.058109306,-0.051742554,-0.048295863,0.11512715,0.08747053,0.13853835,0.13536535,0.023857055,-0.0026034673,0.0857396,-0.09904786,-0.044020675,0.127252,-0.044494703,-0.010851066,-0.08709048,-0.15661745,-0.19402316,0.061424643,0.20071152,-0.116983786,-0.06201182,-0.12632512,0.055598117,0.058705587
2024-10-21 05:00:00,0.15899938,0.13451038,-0.004709697,0.035779215,-0.031965856,-0.118540704,-0.090203054,0.10360958,0.08717746,0.0029020302,-0.04637511,0.07183811,0.08676015,0.005500958,0.021806687,-0.014717848,-0.04054415,0.11905611,0.21991386,0.015074199,0.097156376,0.18227561,-0.03814788,-0.118952624,-0.048388876,0.14649756,-0.09971384,0.07223161,-0.11146005,-0.07310153,-0.064450935,-0.1020208,-0.053608984,-0.13723366,0.10429843,-0.07042906,0.05134767,0.14993075,-0.14090356,-0.059527934,-0.06650573,-0.030204853,0.12159167,0.07682492,0.10760998,0.11678349,0.03214411,-0.019074304,0.06460888,-0.10005817,-0.04554038,0.13190478,-0.04957347,0.006401727,-0.0964316,-0.15250444,-0.17255035,0.030597715,0.18044186,-0.10727811,-0.056292184,-0.10958027,0.036960438,0.06965948
2024-10-21 06:00:00,0.12259186,0.18711424,0.017457515,0.030902006,-0.052182846,-0.13486734,-0.11451324,0.11812727,0.115389645,0.019413803,-0.0405668,0.04944327,0.092073135,-0.012087056,-0.0048692436,-0.01640489,-0.034614917,0.12177708,0.20169593,0.026070673,0.09356849,0.21002908,-0.015824612,-0.099447876,-0.05975181,0.17525853,-0.07093667,0.051851038,-0.06309194,-0.0385619,-0.032715842,-0.09950269,-0.059103344,-0.16657265,0.119395,-0.09363109,0.07355089,0.17329858,-0.16715764,-0.055444025,-0.052497737,-0.04225632,0.11787177,0.09980972,0.14971636,0.14407568,-0.010431491,0.020154236,0.092829145,-0.102678545,-0.03584309,0.12315913,-0.04782572,-0.009181648,-0.0892362,-0.16603744,-0.1997579,0.073161215,0.2111686,-0.12198158,-0.06682382,-0.12645875,0.054486506,0.043016568
2024-10-21 08:00:00,0.115579575,0.118041866,0.20418657,0.11766925,-0.19375785,-0.29816744,-0.19997945,0.16544633,0.12505795,0.2792449,-0.34167317,0.19091491,0.16491178,0.19323133,-0.12026397,0.1923913,-0.25793684,0.20045967,0.23213956,0.24331707,0.08686978,0.20138758,0.21549205,-0.18235049,0.16592675,0.13388395,-0.15155064,0.13396765,-0.061871387,0.15728231,-0.20824789,-0.072532,-0.17814986,-0.17966482,0.014254688,-0.23591474,0.18441793,0.14298706,-0.18288688,-0.21652532,0.27747932,-0.19772582,0.19711953,0.12224382,0.12388105,0.16285266,0.13931897,-0.1491893,0.20716584,-0.30716994,0.14729899,0.15986755,0.18518509,-0.22343025,-0.09377718,-0.21101254,-0.1303853,0.11638764,0.15810362,-0.21368751,-0.22856967,-0.20438232,0.21519442,0.21501273
2024-10-21 09:00:00,0.075422235,0.1794792,0.2798546,0.19837572,-0.29040566,-0.38837373,-0.31175393,0.27612314,0.16880563,0.3812723,-0.38857988,0.10735442,0.24265443,0.23271385,-0.2349864,0.26117188,-0.3140126,0.23840025,0.23123835,0.33578235,0.08964453,0.2800167,0.29138458,-0.12108892,0.13908589,0.22888555,-0.12152167,0.09297389,-0.11882323,0.28797653,-0.17918557,-0.08537756,-0.28166518,-0.18900448,0.16157918,-0.32827508,0.27606526,0.19446892,-0.28507173,-0.31126687,0.38520366,-0.28380525,0.2127544,0.23885238,0.23413794,0.272242,0.085511625,-0.19028616,0.13348031,-0.37674057,0.15026526,0.15419452,0.24121389,-0.29365388,-0.11554974,-0.2773917,-0.23917983,0.236726,0.13116479,-0.3197148,-0.32982823,-0.2812525,0.30567852,0.15466973
2024-10-21 10:00:00,0.06139195,0.16450118,0.29262224,0.26785734,-0.32099065,-0.41736892,-0.3606768,0.29301798,0.17349091,0.40379232,-0.3976869,0.071556985,0.27690512,0.25363025,-0.29168102,0.27188548,-0.3644177,0.24332501,0.25445655,0.38094795,0.07313586,0.28616622,0.31584227,-0.13733006,0.10817345,0.27172145,-0.13744284,0.090214014,-0.17018798,0.32918137,-0.15633924,-0.11416234,-0.29011536,-0.2084809,0.18383574,-0.35410535,0.29876426,0.20572813,-0.30475542,-0.3301823,0.40098992,-0.30180484,0.24307048,0.26253837,0.2618441,0.28786215,0.077317625,-0.25168085,0.11277157,-0.3890519,0.18394725,0.14430983,0.23675264,-0.2794961,-0.12135123,-0.27329138,-0.255549,0.28391573,0.14558582,-0.34191468,-0.35055858,-0.30479407,0.3179388,0.096010625
2024-10-21 11:00:00,0.074963406,0.15032053,0.3060137,0.25473723,-0.32764044,-0.42994678,-0.35014483,0.3000872,0.19809897,0.40458062,-0.41026407,0.07249238,0.266332,0.24683075,-0.263824,0.2832676,-0.33905602,0.26254696,0.25096434,0.38206273,0.06593688,0.2962081,0.32333836,-0.1212302,0.12735794,0.26762077,-0.12640968,0.13554531,-0.15682113,0.31300652,-0.16900231,-0.08103264,-0.30352432,-0.21939202,0.15262724,-0.36069092,0.3116375,0.20712693,-0.30106276,-0.3348089,0.41262797,-0.30881396,0.23987077,0.27474847,0.26053256,0.29714847,0.07866493,-0.20107153,0.12623377,-0.4000665,0.18059333,0.16428095,0.25832206,-0.29894486,-0.12278655,-0.29819527,-0.24971265,0.28587696,0.15203846,-0.3532028,-0.35708463,-0.30911008,0.3378081,0.12071317
2024-10-21 12:00:00,0.05269783,0.17091963,0.35293865,0.28805125,-0.38244447,-0.4783014,-0.4034712,0.37127092,0.22447346,0.45913863,-0.4330911,0.006424698,0.3103128,0.26357532,-0.32859656,0.33178148,-0.33740625,0.29358253,0.23457761,0.43059582,0.07352375,0.3182362,0.37090153,-0.083312705,0.11979028,0.31953305,-0.09373177,0.13359602,-0.17194995,0.37165388,-0.15405823,-0.09378536,-0.35689083,-0.22934242,0.15529722,-0.40979588,0.3713792,0.22578433,-0.35516283,-0.3813842,0.46384078,-0.35918072,0.23067704,0.3267473,0.3251751,0.35904312,0.06601218,-0.2251825,0.09064804,-0.44699532,0.20497712,0.16766313,0.2891269,-0.3357233,-0.12847626,-0.33917984,-0.3006368,0.35515833,0.15306917,-0.40899125,-0.40978178,-0.35905355,0.39669523,0.07902181
2024-10-21 13:00:00,0.0793676,0.18316968,0.35866928,0.26972654,-0.3896014,-0.4795035,-0.40139675,0.36941004,0.2147989,0.46152228,-0.4366506,0.0138184,0.3126255,0.26397935,-0.30667308,0.3292222,-0.3348909,0.29348743,0.22650014,0.43225923,0.089391954,0.30764425,0.36262488,-0.08613598,0.12310359,0.32993728,-0.10865176,0.12580468,-0.14614029,0.36585498,-0.16460341,-0.10200795,-0.3610763,-0.24260323,0.13726519,-0.41598216,0.38383538,0.23727186,-0.36271828,-0.37690595,0.46983787,-0.3589015,0.22672743,0.3258227,0.33582672,0.36243218,0.08134791,-0.19616121,0.104811266,-0.45333502,0.20275946,0.15989453,0.30256918,-0.35356745,-0.13115117,-0.3485355,-0.3015787,0.35436037,0.17975184,-0.4125587,-0.4063304,-0.36072865,0.39997935,0.07063776
2024-10-21 14:00:00,0.1290219,0.17960675,0.3526512,0.23127955,-0.37462324,-0.46825328,-0.37667224,0.36404634,0.20005268,0.45624974,-0.45742577,0.08851503,0.29529488,0.29151893,-0.26977712,0.3391523,-0.3249101,0.30833575,0.24213475,0.4108343,0.12375851,0.3202729,0.3444448,-0.09530061,0.18135975,0.28189385,-0.1231828,0.13184862,-0.16303448,0.33665136,-0.24465936,-0.08210636,-0.37406695,-0.2244224,0.14643073,-0.40157196,0.3691046,0.23452371,-0.35646844,-0.3758408,0.46830615,-0.35922483,0.23259515,0.31545952,0.3085575,0.35206142,0.14489384,-0.19403447,0.10617529,-0.46822494,0.16916752,0.20445628,0.31889293,-0.37899658,-0.13678561,-0.359806,-0.29341298,0.2929915,0.15035461,-0.4056554,-0.42131856,-0.35501722,0.3986034,0.16399251
2024-10-21 15:00:00,0.045651574,0.23286994,0.38494876,0.31856558,-0.42103982,-0.5127247,-0.45183578,0.407941,0.2356467,0.4994067,-0.45371863,-0.022321075,0.3284699,0.282947,-0.3775627,0.3542207,-0.38033348,0.31149963,0.24300802,0.4693436,0.0821669,0.3451962,0.39902198,-0.078811415,0.10540761,0.3623028,-0.10623518,0.109229535,-0.17639346,0.4185338,-0.16367668,-0.107165895,-0.39180467,-0.2485902,0.22330807,-0.44293687,0.4034718,0.2592369,-0.40164903,-0.40278697,0.4946129,-0.38786787,0.24550526,0.35789102,0.38208696,0.39664656,0.056521706,-0.24145316,0.09530402,-0.47537604,0.21265168,0.16943613,0.3066486,-0.3634035,-0.1321657,-0.3559949,-0.344033,0.39659053,0.16152199,-0.44940647,-0.4488676,-0.38879892,0.41738877,0.05930347
2024-10-21 16:00:00,0.06962263,0.21686377,0.38414437,0.30586654,-0.4056922,-0.5025935,-0.43024364,0.3949545,0.22560552,0.48647094,-0.4443042,-0.004840379,0.3310136,0.27329603,-0.3412444,0.3481754,-0.36543727,0.31674504,0.24147472,0.45569614,0.09244449,0.32314593,0.38450027,-0.088301904,0.11843731,0.35653225,-0.115564056,0.1405184,-0.16331102,0.39225936,-0.16776027,-0.109646894,-0.3909887,-0.25896576,0.18810005,-0.42792284,0.41014808,0.25737232,-0.38728702,-0.3997405,0.48642525,-0.37631813,0.24325342,0.35300744,0.37431645,0.38987774,0.072600685,-0.21545604,0.108230345,-0.47109398,0.20167813,0.17522724,0.31188786,-0.36347568,-0.13656604,-0.36304858,-0.3249587,0.38231266,0.17488714,-0.43327293,-0.43573233,-0.37701026,0.41636086,0.077408694
2024-10-21 17:00:00,0.12108122,0.23286177,0.21796061,0.14793307,-0.31002757,-0.41482848,-0.36036825,0.36923566,0.14350012,0.32497188,-0.2864698,-0.07435874,0.30394983,0.12879303,-0.16195887,0.19739914,-0.15418933,0.24604626,0.19916601,0.2755064,0.15612274,0.32758904,0.18910708,-0.0040298696,-0.02407018,0.39378217,-0.039139204,-0.004068423,-0.09382703,0.24485429,-0.05997689,-0.13136947,-0.33179286,-0.24940188,0.12934881,-0.36263362,0.35030392,0.26361388,-0.41207287,-0.31480196,0.31957737,-0.27447942,0.14527124,0.33835787,0.40682983,0.378159,0.049005676,-0.03773082,-0.019551817,-0.3891497,-0.012388245,0.1986201,0.191584,-0.27825734,-0.1345761,-0.39415187,-0.3906547,0.29975864,0.25249755,-0.4035921,-0.35804915,-0.34172937,0.3644685,-0.0519599
2024-10-21 18:00:00,0.07980326,0.19585727,0.16714613,0.10990045,-0.2657872,-0.36979952,-0.32683414,0.35416737,0.17133611,0.25796327,-0.22068684,-0.12977499,0.25669217,0.06321569,-0.12437371,0.14763047,-0.052513685,0.20431918,0.17577323,0.21047375,0.12355455,0.3364149,0.14200082,0.056783702,-0.08008354,0.35364336,0.032761466,0.0037616873,-0.08631595,0.1772454,0.006513835,-0.08816738,-0.29447556,-0.21158424,0.12494869,-0.3267245,0.30652326,0.24787268,-0.38626868,-0.26279566,0.25450253,-0.21815926,0.09482215,0.32329595,0.36082274,0.36359793,-0.032290835,0.025917782,-0.08226561,-0.33612725,-0.04385575,0.16377108,0.12838937,-0.22557284,-0.12061152,-0.3832988,-0.38495594,0.27658167,0.20532694,-0.3752398,-0.30787635,-0.31214565,0.3274561,-0.09023698
2024-10-21 19:00:00,0.058729995,0.19223003,0.12423351,0.0712863,-0.21363148,-0.3183489,-0.26637596,0.29764986,0.1670451,0.19118947,-0.15208375,-0.12004303,0.21926823,0.017912908,-0.07795487,0.08727193,-0.016551606,0.171607,0.15920998,0.14505139,0.12009792,0.30898702,0.10977506,0.044822816,-0.09686173,0.32748115,0.057347525,-0.00044362617,-0.04119448,0.12510891,0.050722353,-0.07402412,-0.22216797,-0.19724447,0.082677096,-0.2722294,0.25723588,0.22655448,-0.34414852,-0.20248084,0.18261352,-0.16613197,0.06821599,0.2782111,0.31709495,0.3189026,-0.066791154,0.073939204,-0.046299748,-0.2736913,-0.043457076,0.13790646,0.085511595,-0.17712972,-0.11412823,-0.3430653,-0.34732145,0.24610175,0.22296661,-0.3195886,-0.23843037,-0.26684663,0.2700228,-0.09414058
2024-10-21 20:00:00,0.022667522,0.2061685,0.13178676,0.10627846,-0.24558565,-0.3424568,-0.3178792,0.3486304,0.20503923,0.2118417,-0.15652737,-0.18221585,0.23299348,0.00661704,-0.1220985,0.11123663,-0.018947512,0.17936853,0.16999228,0.17764951,0.103796855,0.3643446,0.12435441,0.098708354,-0.14030804,0.34619808,0.09002524,-0.019352984,-0.07787513,0.16812797,0.0798722,-0.045158077,-0.25128916,-0.18424101,0.18717562,-0.30184233,0.27183485,0.25136417,-0.3808191,-0.22688155,0.20709935,-0.17156295,0.065740995,0.3337523,0.35348085,0.36416095,-0.14084606,0.08618605,-0.124795794,-0.2867955,-0.06238815,0.121607564,0.07980324,-0.1849033,-0.1219075,-0.36763078,-0.39681712,0.28568867,0.1751875,-0.3663539,-0.2754051,-0.29300848,0.2960881,-0.13230337
2024-10-21 21:00:00,0.027898703,0.21063237,0.085718535,0.07415198,-0.16620867,-0.26462728,-0.23087086,0.24954917,0.19368851,0.12971191,-0.102171116,-0.1090334,0.17018549,-0.02076727,-0.07209479,0.056299597,0.0032933739,0.1410397,0.15516675,0.11455154,0.08391932,0.30092508,0.08719331,0.026677618,-0.112131365,0.29242122,0.0559886,0.021151025,-0.022951752,0.09731264,0.077651486,-0.0542042,-0.17293154,-0.19997571,0.10706638,-0.22710738,0.19158112,0.21532819,-0.30020702,-0.14504714,0.1107816,-0.12023276,0.0783172,0.231032,0.27669084,0.27594358,-0.12575881,0.094558425,-0.012664865,-0.20456244,-0.030316362,0.110452846,0.018548459,-0.11043355,-0.10029456,-0.28899133,-0.3164087,0.22647662,0.21243456,-0.26240715,-0.17722017,-0.22809632,0.211905,-0.07931674
2024-10-21 22:00:00,0.10834445,0.15325911,0.03969055,0.050920945,-0.08707672,-0.18621305,-0.13583198,0.15202421,0.13447961,0.050753992,-0.067577004,-0.005079641,0.118771546,-0.013451611,-0.0038757727,0.01348483,-0.00673906,0.13306613,0.18134646,0.059308678,0.08520596,0.21113035,0.022153664,-0.07321041,-0.06929906,0.21780975,-0.035767663,0.0761443,-0.048197433,-0.0139316805,0.008484774,-0.09323608,-0.09383572,-0.18833047,0.029258102,-0.13116914,0.12208412,0.17291737,-0.19882393,-0.085315004,0.00044318658,-0.0678317,0.10133023,0.13197859,0.17771603,0.18138503,-0.027549744,0.041010574,0.07123906,-0.13734025,-0.008653738,0.12301167,-0.025130432,-0.03511543,-0.09681224,-0.21037838,-0.21931125,0.12570962,0.24109982,-0.16732012,-0.08849014,-0.1579432,0.11031033,-0.011201474
2024-10-21 23:00:00,0.047251835,0.1861096,0.05092474,0.08769498,-0.12042482,-0.22101171,-0.1897528,0.20011614,0.17646171,0.07750639,-0.05867271,-0.08802449,0.1385763,-0.030795895,-0.06023268,0.019840349,-0.009892093,0.12840332,0.17991726,0.08453944,0.06426801,0.256659,0.05624515,-0.020369492,-0.12635554,0.25330284,0.020549066,0.053630617,-0.057140525,0.042600144,0.07114671,-0.066998266,-0.112194315,-0.1895466,0.09901686,-0.17314453,0.14146815,0.19028333,-0.24604486,-0.10294072,0.028829757,-0.080994226,0.09847081,0.18297482,0.22317836,0.22389378,-0.11821939,0.055827744,0.028008683,-0.14398634,-0.017330788,0.10548933,-0.03829902,-0.03990222,-0.094337836,-0.23283175,-0.27000126,0.1893955,0.2087876,-0.20781808,-0.122246295,-0.18572822,0.14205953,-0.06492164
2024-10-22 00:00:00,0.08741605,0.14875226,0.03811707,0.07161672,-0.09672092,-0.19221969,-0.16067387,0.1698284,0.15228388,0.0493616,-0.05719312,-0.038665112,0.12833904,-0.020826792,-0.031317454,0.008722851,-0.012877148,0.12735231,0.19156764,0.06662897,0.07238695,0.23542431,0.029752266,-0.06205701,-0.10007189,0.2210713,-0.019543841,0.06473843,-0.06777908,0.0013747207,0.047209077,-0.08988097,-0.092675455,-0.18403402,0.07239129,-0.14658496,0.123349875,0.1797675,-0.2140768,-0.09270328,0.0018099676,-0.06568841,0.10889238,0.16197236,0.18573214,0.1939787,-0.0657071,0.025049563,0.031049877,-0.13472383,-0.010417576,0.10712967,-0.037320074,-0.01743016,-0.10111999,-0.21796407,-0.23607893,0.14503682,0.22217917,-0.1747727,-0.094968215,-0.1664204,0.112246014,-0.045372166
2024-10-22 01:00:00,0.044317707,0.15786321,0.112057015,0.09546265,-0.10643166,-0.2012987,-0.1395138,0.08361071,0.13327351,0.1450299,-0.18601014,0.1357307,0.10445946,0.08076439,-0.091469444,0.081929095,-0.20570378,0.13966954,0.20851573,0.14281069,0.051907282,0.1792704,0.1344309,-0.17519842,0.056732327,0.12241763,-0.106670044,0.105015226,-0.019956147,0.07493099,-0.07777526,-0.07899933,-0.063787945,-0.16786975,0.068475015,-0.14336431,0.091296114,0.13559033,-0.12374087,-0.10015269,0.113028765,-0.099421136,0.15432206,0.06717099,0.0838559,0.10695906,-0.005018316,-0.08192488,0.22068329,-0.16717403,0.1327734,0.08695176,0.04896714,-0.09282071,-0.0816473,-0.12244646,-0.10638025,0.10604529,0.18350895,-0.11796934,-0.09955453,-0.13600789,0.09008804,0.14463924
